url,urlCategories,urlCategories
http://anonymizer.secuser.com,ANON,
http://www.inetprivacy.com,ANON,
http://9binh.com,FEXP,
http://anhsangmoi2015.com,FEXP,
http://baotoquoc.com,FEXP,
http://hoilatraloi.blogspot.com,FEXP,
http://hqvnch.net,FEXP,
http://huynh.tamh.free.fr,FEXP,
http://menam0.multiply.com/journal,FEXP,
http://nguoi-viet.com,FEXP,
http://nguoibuongio1972.multiply.com/journal,FEXP,
http://nguoidan.net/wordpress/,FEXP,
http://radiothongluan.free.fr,FEXP,
http://rfa.org,FEXP,
http://rfa.org/vietnamese/,FEXP,
http://saigonbao.com,FEXP,
http://vietbao.com,FEXP,
http://viettudan.net,FEXP,
http://vnn-news.com,FEXP,
http://www.danchimviet.info,FEXP,
http://www.danluan.org,FEXP,
http://www.diendan.org,FEXP,
http://www.lenduong.net,FEXP,
http://www.nuvuongcongly.net,FEXP,
http://www.ptdcvn.org,FEXP,
http://www.rfa.org,FEXP,
http://www.rfa.org/vietnamese/in_depth/anti-china-protests-in-vietnam-06112011225846.html,FEXP,
http://www.rfa.org/vietnamese/in_depth/interview-scotflippse-cn-03232012130106.html,FEXP,
http://www.rfa.org/vietnamese/in_depth/patriot-com-fr-homlandnot-fr-hn-06292011072146.html,FEXP,
http://www.rfi.fr,FEXP,
http://www.rfi.fr/langues/statiques/rfi_vietnamien.asp,FEXP,
http://www.saigonbao.com,FEXP,
http://www.shcd.de,FEXP,
http://www.talawas.org,FEXP,
http://www.tdngonluan.com,FEXP,
http://www.thoibao.com,FEXP,
http://www.tudodanchuvn.com,FEXP,
http://www.viet.rfi.fr/viet-nam,FEXP,
http://www.vietnamchronicle.com,FEXP,
http://www.vnn-news.com,FEXP,
http://www.vnra.net,FEXP,
http://www.x-cafevn.org,FEXP,
http://xuandienhannom.blogspot.com,FEXP,
http://dcvblogs.com/vuhuusan/,FREL,
http://hqvnch.net/default.asp?id=135,FREL,
http://iase.disa.mil,FREL,USMIL
http://www.e-publishing.af.mil,FREL,USMIL
http://www.stratcom.mil,FREL,USMIL
http://www.us.army.mil,FREL,USMIL
http://www.vietnamnavy.com,FREL,
https://www.my.af.mil,FREL,USMIL
http://groups.yahoo.com,GAYL,GRP
http://www.lmdcvn.net,GRP,
http://www.viettouch.com,HAL,
http://www.angelfire.com,HOST,
http://www.angelfire.com/tn/andrewoutdoors/,HOST,
http://www.nguoi-viet.com,HOST,
http://www.vnfa.com,HOST,
http://lenduong.net,HUMR,
http://lenduong.net/article.php3?id_article=2339,HUMR,
http://vnhrnet.org,HUMR,
http://www.boxitvn.net,HUMR,
http://www.congdongnguoiviet.fr,HUMR,
http://www.littlesaigonradio.com,HUMR,
http://www.mhro.org,HUMR,
http://www.viet.no,HUMR,
http://www.vietbao.com,HUMR,
http://www.vietfederation.ca,HUMR,
http://www.vietnamhumanrights.net,HUMR,
http://www.viettan.org,HUMR,
http://www.vnhrnet.org,HUMR,
http://goken.free.fr,MINF,
http://www.catholic.org,MINF,
http://www.montagnards.org,MINF,
http://www.queme.net,MINF,
http://www.queme.net/vie/index_detail.php?numb=1806,MINF,
http://www.vietnamdaily.com,MISC,
http://www.vnyouth.com,MISC,
http://www.metacafe.com,MMED,
http://danluanvietnam.wordpress.com,POLR,
http://www.canh-en.de,POLR,
http://www.dangvidanvietnam.net,POLR,
http://www.huongduong.com.au,POLR,
http://www.lmdcvn.org,POLR,
http://www.radiochantroimoi.com,POLR,
http://www.saotrang.com,POLR,
http://www.thangtienvietnam.com,POLR,
http://x-cafevn.org,POLR,
http://datviet.free.fr,POLT,
http://dungday.tripod.com,POLT,
http://hoilatraloi.blogspot.com/2009/02/khoi-8406-tuyen-ngon-tu-do-dan-chu-cho.html,POLT,
http://phvn.org,POLT,
http://tapchingonluan.de,POLT,
http://tdngonluan.com,POLT,
http://vietland.net,POLT,
http://www.conong.com,POLT,
http://www.daivietquocdandang.com,POLT,
http://www.freevn.net,POLT,
http://www.fva.org,POLT,
http://www.lmdcvn.com,POLT,
http://www.nguoidan.net,POLT,
http://www.rfvn.com,POLT,
http://www.saigonbao.com/vietnam/daidien1.htm,POLT,
http://www.thongtinberlin.de,POLT,
http://ducme.tv,REL,
http://hoahao.org,REL,
http://www.angelfire.com/vt/vietnamesemuslims/,REL,
http://www.caotraonhanban.org,REL,
http://www.chanlyviet.org,REL,
http://www.chuacuuthe.com,REL,
http://www.montagnard-foundation.org,REL,
http://www.thienlybuutoa.org,REL,
http://www.saigonbao.com/thinktanks/thinktank2.htm,SRCH,
http://www.vnisoft.com,TRNS,
http://jitc.fhu.disa.mil,USMIL,
http://www.disa.mil,USMIL,
http://www.dla.mil,USMIL,
http://www.drms.dla.mil,USMIL,
http://www.history.navy.mil,USMIL,
http://www.sealchallenge.navy.mil,USMIL,
http://www.socom.mil,USMIL,
