url,theme,urlCategories,urlCategories,urlCategories,urlCategories,status,explanation
http://www.torontosun.com,Political,FEXP,,,,BLOCKED,Connection Error
http://www.femalestars.com,Social,PORN,,,,BLOCKED,Connection Error
http://www.usafa.af.mil,Conflict & Security,FREL,USMIL,,,INACCESSIBLE,DNS Error
http://ftunnel.net,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://g-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://gtunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://h-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://htunnel.net,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://i-tunnel.net,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://j-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://jtunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://k-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://l-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://ltunnel.net,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://m-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://n-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://ntunnel.net,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://o-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://otunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://otunnel.net,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://p-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://q-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://r-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://t-tunnel.net,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://v-tunnel.org,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://w-tunnel.com,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://ztunnel.org,Internet Tools,ANON,,,,INACCESSIBLE,DNS Error
http://www.youtube.com,Political,FEXP,,,,BLOCKED,DNSResolvelocal
http://www.youtube.com/watch?v=1Wu5e50zrPA&feature=fvst,Political,FEXP,,,,BLOCKED,DNSResolvelocal
http://www.youtube.com/watch?v=MGuSK2hVukA,Political,FEXP,,,,BLOCKED,DNSResolvelocal
http://www.youtube.com/watch?v=OMz0aIM2_sM,Political,FEXP,,,,BLOCKED,DNSResolvelocal
http://www.youtube.com/watch?v=pDrti5T93T8,Political,FEXP,,,,BLOCKED,DNSResolvelocal
http://www.youtube.com/watch?v=Zsv1SToU1xo&feature=related,Political,FEXP,,,,BLOCKED,DNSResolvelocal
http://www.blockedsiteaccess.com,Internet Tools,ANON,,,,BLOCKED,Netsweeper
http://www.hotspotshield.com,Internet Tools,ANON,,,,BLOCKED,Netsweeper
http://www.kproxy.com,Internet Tools,ANON,,,,BLOCKED,Netsweeper
http://www.hackforums.net,Internet Tools,HACK,,,,BLOCKED,Netsweeper
http://www.extratorrent.com,Internet Tools,P2P,,,,BLOCKED,Netsweeper
http://www.isohunt.com,Internet Tools,P2P,,,,BLOCKED,Netsweeper
http://www.thepiratebay.org,Internet Tools,P2P,,,,BLOCKED,Netsweeper
http://www.torrentreactor.net,Internet Tools,P2P,,,,BLOCKED,Netsweeper
http://www.BalochVoice.com,Political,FEXP,MINR,,,BLOCKED,Netsweeper
http://www.balochwarna.com,Political,FEXP,,,,BLOCKED,Netsweeper
http://www.buzzfeed.com/robertlangdon/the-prophet-muhammad-in-a-bear-suit-express-you,Political,FEXP,,,,BLOCKED,Netsweeper
http://www.foxnews.com/scitech/2010/05/19/facebook-fracas-breaks-everybody-draw-mohammad-day/?test=latestnews,Political,FEXP,,,,BLOCKED,Netsweeper
http://www.jihadwatch.org,Political,FEXP,MILX,HATE,,BLOCKED,Netsweeper
http://www.thebalochhal.com,Political,FEXP,,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=_TcNWY0E-PA,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=0T9UhBhTl9Q&feature=related,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=3sD-1-1sbik,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=43LMQXYhyt0&feature=related,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=a4yfG5dAZdU,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=hKJtedW9KN4&feature=related,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=KlYLKf4q2rg,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=KrS3QplTys0&feature=related,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=l0q25HXyfM0&feature=related&skipcontrinter=1,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=nycuLpw0VV8&feature=related,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=rPOWhYp5MTw&feature=related,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=s5rPSTLy394&NR=1,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=WRxijt8dqEA,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=XJMlgmwHN9E,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.youtube.com/watch?v=z7ok4njJXI8,Political,FEXP,MMED,,,BLOCKED,Netsweeper
http://www.hizb-ut-tahrir.org,Political,POLR,MILX,MINF,REL,BLOCKED,Netsweeper
http://www.khilafah.com,Political,POLT,REL,,,BLOCKED,Netsweeper
http://www.faithfreedom.org/Gallery/28.htm,Political,REL,,,,BLOCKED,Netsweeper
http://www.islam-watch.org,Political,REL,,,,BLOCKED,Netsweeper
http://www.islameyat.com,Political,REL,,,,BLOCKED,Netsweeper
http://www.muhammadanism.com,Political,REL,,,,BLOCKED,Netsweeper
http://www.prophetofdoom.net,Political,REL,,,,BLOCKED,Netsweeper
http://www.shroomery.org,Social,ALDR,,,,BLOCKED,Netsweeper
http://pornhub.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.89.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.ashemaletube.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.fuckingfreemovies.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.gotgayporn.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.hustler.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.livejasmin.com,Social,PORN,MMED,,,BLOCKED,Netsweeper
http://www.penisbot.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.persiankitty.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.playboy.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.sex.com,Social,PORN,PROV,,,BLOCKED,Netsweeper
http://www.wetplace.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.worldsex.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.youngerbabes.com,Social,PORN,,,,BLOCKED,Netsweeper
http://www.keptprivate.com,Internet Tools,EMAIL,,,,BLOCKED,Valued
http://last.fm,Internet Tools,MMED,,,,BLOCKED,Valued
http://filestube.com,Internet Tools,P2P,,,,BLOCKED,Valued
http://cryptome.org,Political,FEXP,,,,BLOCKED,Valued
http://en.wikipedia.org/wiki/Everybody_Draw_Mohammed_Day,Political,FEXP,GRP,,,BLOCKED,Valued
http://twitter.com/ProphetMuhammad,Political,FEXP,GRP,,,BLOCKED,Valued
http://www.youtube.com/watch?v=0BP_xW29kCU,Political,FEXP,MMED,,,BLOCKED,Valued
http://www.youtube.com/watch?v=20J-lRFRPkQ&feature=related,Political,FEXP,MMED,,,BLOCKED,Valued
http://www.youtube.com/watch?v=2L2ouAN770U&feature=related,Political,FEXP,MMED,,,BLOCKED,Valued
http://www.youtube.com/watch?v=AMRaxkgCUfI&feature=related,Political,FEXP,MMED,,,BLOCKED,Valued
http://www.youtube.com/watch?v=LyKdYTzMqWo&feature=related,Political,FEXP,MMED,,,BLOCKED,Valued
http://en.wikipedia.org/wiki/gabriel,Political,REL,,,,BLOCKED,Valued
http://islam-watch.org,Political,REL,,,,BLOCKED,Valued
http://www.submission.org,Political,REL,,,,BLOCKED,Valued
http://adultfriendfinder.com,Social,DATE,,,,BLOCKED,Valued
http://religiousfreaks.com/muhammed-caricatures/,Social,HAL,REL,,,BLOCKED,Valued
http://www.no-porn.com,Social,MISC,,,,BLOCKED,Valued
http://xvideos.com,Social,PORN,,,,BLOCKED,Valued
http://beeg.com,Social,PORN,MMED,,,BLOCKED,Valued
http://bravotube.net,Social,PORN,,,,BLOCKED,Valued
http://famousnudes.com,Social,PORN,,,,BLOCKED,Valued
http://hardsextube.com,Social,PORN,,,,BLOCKED,Valued
http://lesboerotica.net,Social,PORN,,,,BLOCKED,Valued
http://porn.xxx,Social,PORN,,,,BLOCKED,Valued
http://redtube.com,Social,PORN,MMED,,,BLOCKED,Valued
http://spankwire.com,Social,PORN,MMED,,,BLOCKED,Valued
http://transporntube.com,Social,PORN,,,,BLOCKED,Valued
http://www.cultoferotica.com,Social,PORN,MISC,,,BLOCKED,Valued
http://www.famouspornstars.com,Social,PORN,,,,BLOCKED,Valued
http://www.freegaypornfinder.com,Social,PORN,,,,BLOCKED,Valued
http://www.freegaypornhdtube.com,Social,PORN,,,,BLOCKED,Valued
http://www.hereistheporn.com,Social,PORN,,,,BLOCKED,Valued
http://www.naughty.com,Social,PORN,,,,BLOCKED,Valued
http://www.penthouse.com,Social,PORN,,,,BLOCKED,Valued
http://xhamster.com,Social,PORN,MMED,,,BLOCKED,Valued
http://youjizz.com,Social,PORN,,,,BLOCKED,Valued
http://youporn.com,Social,PORN,,,,BLOCKED,Valued
http://www.altpenis.com,Social,PUBH,,,,BLOCKED,Valued
http://www.scarleteen.com,Social,XED,,,,BLOCKED,Valued
