Date,Blocked URL
June 23,ec2-*-amazonaws.com
June 23,www.dmoz.org
June 23,www.facebook.com
June 23,www.hotspotshield.com
June 23,www.skype.com
June 23,www.strongvpn.com
June 23,www.tango.me
June 23,www.viber.com
June 23,www.whatsapp.com
June 23,www.xroxy.com
June 23,www.youtube.com
June 23,ec2-*-amazonaws.com
June 24,www.dmoz.org
June 24,www.facebook.com
June 24,www.hotspotshield.com
June 24,www.skype.com
June 24,www.strongvpn.com
June 24,www.tango.me
June 24,www.viber.com
June 24,www.whatsapp.com
June 24,www.xroxy.com
June 24,www.youtube.com
June 25,ec2-*-amazonaws.com
June 25,www.alarabiya.net
June 25,www.dmoz.org
June 25,www.facebook.com
June 25,www.hotspotshield.com
June 25,www.skype.com
June 25,www.strongvpn.com
June 25,www.tango.me
June 25,www.viber.com
June 25,www.whatsapp.com
June 25,www.xroxy.com
June 25,www.youtube.com
June 26,ec2-*-amazonaws.com
June 26,www.alarabiya.net
June 26,www.dmoz.org
June 26,www.facebook.com
June 26,www.hotspotshield.com
June 26,www.skype.com
June 26,www.strongvpn.com
June 26,www.tango.me
June 26,www.viber.com
June 26,www.whatsapp.com
June 26,www.xroxy.com
June 26,www.youtube.com
June 27,ec2-*-amazonaws.com
June 27,www.alarabiya.net
June 27,www.dmoz.org
June 27,www.facebook.com
June 27,www.hotspotshield.com
June 27,www.skype.com
June 27,www.strongvpn.com
June 27,www.tango.me
June 27,www.viber.com
June 27,www.whatsapp.com
June 27,www.xroxy.com
June 27,www.youtube.com
July 2,aljazeera.com
July 2,www.alarabiya.net
July 3,aljazeera.com
July 3,www.alarabiya.net
July 4,aljazeera.com
July 4,iraqislami.own0.com
July 4,www.alarabiya.net
July 7,aljazeera.com
July 7,iraqislami.own0.com
July 7,twitter.com
July 7,www.alarabiya.net
July 7,www.facebook.com
July 7,www.herakiq.com
July 7,www.skype.com
July 7,www.tango.me
July 7,www.viber.com
July 7,www.whatsapp.com
July 8,aljazeera.com
July 8,iraqislami.own0.com
July 8,twitter.com
July 8,www.alarabiya.net
July 8,www.facebook.com
July 8,www.herakiq.com
July 8,www.skype.com
July 8,www.tango.me
July 8,www.viber.com
July 8,www.whatsapp.com
July 9,aljazeera.com
July 9,iraqislami.own0.com
July 9,twitter.com
July 9,www.alarabiya.net
July 9,www.facebook.com
July 9,www.herakiq.com
July 9,www.skype.com
July 9,www.tango.me
July 9,www.viber.com
July 9,www.whatsapp.com
July 10,aljazeera.com
July 10,iraqislami.own0.com
July 10,twitter.com
July 10,www.alarabiya.net
July 10,www.facebook.com
July 10,www.herakiq.com
July 10,www.skype.com
July 10,www.tango.me
July 10,www.viber.com
July 10,www.whatsapp.com
July 11,aljazeera.com
July 11,iraqislami.own0.com
July 11,twitter.com
July 11,www.alarabiya.net
July 11,www.facebook.com
July 11,www.herakiq.com
July 11,www.skype.com
July 11,www.tango.me
July 11,www.viber.com
July 11,www.whatsapp.com
July 14,aljazeera.com
July 14,iraqislami.own0.com
July 14,twitter.com
July 14,www.alarabiya.net
July 14,www.facebook.com
July 14,www.herakiq.com
July 15,aljazeera.com
July 15,iraqislami.own0.com
July 15,twitter.com
July 15,www.alarabiya.net
July 15,www.facebook.com
July 15,www.hanein.info
July 15,www.herakiq.com
July 15,www.muslm.org
July 16,aljazeera.com
July 16,iraqislami.own0.com
July 16,plus.google.com
July 16,twitter.com
July 16,www.alarabiya.net
July 16,www.facebook.com
July 16,www.herakiq.com
July 16,www.muslm.org
July 17,aljazeera.com
July 17,iraqislami.own0.com
July 17,plus.google.com
July 17,twitter.com
July 17,www.alarabiya.net
July 17,www.facebook.com
July 17,www.herakiq.com
July 17,www.muslm.org
July 18,aljazeera.com
July 18,iraqislami.own0.com
July 18,plus.google.com
July 18,twitter.com
July 18,www.alarabiya.net
July 18,www.facebook.com
July 18,www.herakiq.com
July 18,www.muslm.org
July 21,aljazeera.com
July 21,iraqislami.own0.com
July 21,plus.google.com
July 21,twitter.com
July 21,www.alarabiya.net
July 21,www.facebook.com
July 21,www.herakiq.com
July 21,www.muslm.org
